id,name,rating,rank,popularity,members,favorites
17969,Tanken Driland: 1000-nen no Mahou,5.45, 8665, 6381,460,0
17965,Tetsuwan Atom: Ao Kishi no Kan,5.55, 8666, 8008,108,0
17963,Tetsuwan Atom Tokubetsu Hen: Kagayakeru Hoshi - Anata wa Aoku Utsukushii...,6.54, 8667, 7918,117,0
17961,Tetsuwan Atom: Chikyuu Saigo no Hi,6.14, 8668, 7993,109,0
17959,Tetsuwan Atom: Atom Tanjou no Himitsu,6.66, 8669, 7865,124,0
17957,Hello Kitty no Papa Nante Daikirai,6.47, 8670, 8520,63,0
17955,Hello Kitty no Nemureru Mori no Bijo,6.61, 8671, 8418,70,0
17953,Hello Kitty no London ni Orita Uchuujin,6.08, 8672, 8732,50,0
17951,Hello Kitty no Shirayuki-hime,6.43, 8673, 8441,68,0
17947,Mahou Shoujo Lyrical Nanoha: The Movie 3rd Reflection,0.0, 8674, 3616,2736,3
17933,Pyuu to Fuku! Jaguar,7.11, 8675, 7866,124,0
17919,Houkago no Pleiades TV,0.0, 8676, 5620,761,0
17903,Otokogi,5.5, 8677, 9098,33,0
17893,Cheonbangjichuk Hani,6.95, 8678, 8484,66,0
17891,Namida no Tsubomi,5.41, 8679, 8115,97,0
17835,Seito Shokun! Kokoro ni Midori no Neckerchief wo,6.56, 8680, 8810,46,0
17833,Pink no Curtain,4.53, 8681, 8785,47,0
17825,Ikenai Boy: Ikasu Maruhi Hand Power,3.17, 8682, 8978,38,0
17823,Ikenai Boy,4.21, 8683, 8551,61,1
17753,Kuruneko: Nyaalock Holmes no Bouken,7.06, 8684, 8374,74,0
17749,Kuruneko: Kurunekobin,6.79, 8685, 8395,72,0
17733,Dibetagurashi: Ahiru no Seikatsu,5.54, 8686, 6319,481,0
17721,Rennyo Monogatari,7.25, 8687, 8886,42,0
17719,Mahou Tsukai Sally (Movie),6.4, 8688, 8419,70,0
17703,Danchi Tomoo,6.42, 8689, 6343,474,0
17689,Chironup no Kitsune,7.56, 8690, 8410,71,0
17687,Bemubemu Hunter Kotengu Tenmaru,6.75, 8691, 8592,58,0
17675,Otogi no Sekai Ryokou,4.0, 8692, 9298,27,0
17673,Kyubi no Kitsune to Tobimaru (Sesshoseki),6.0, 8693, 8847,44,0
17671,Animal 1,6.25, 8694, 8677,53,0
17669,Kunimatsu-sama no Otoridai,7.0, 8695, 9065,34,0
17667,Harisu no Kaze,7.33, 8696, 8979,38,0
17665,Dohyou no Oni-tachi,5.88, 8697, 8868,43,0
17657,Chibi Neko Tomu no Daibouken: Chikyuu wo Sukue! Nakama-tachi,6.0, 8698, 9017,36,0
17649,Udauda Yatteru Hima wa Nee!,5.88, 8699, 8912,41,0
17624,Omakase Scrappers,5.6, 8700, 9066,34,0
17623,Futago no Monchhichi,5.0, 8701, 8848,44,0
17621,Ultraman: Chou Toushi Gekiden - Suisei Senjin Tsuifon Toujou,6.13, 8702, 8659,54,0
17619,Souya Monogatari,6.25, 8703, 8913,41,0
17615,Kyoufu Shinbun,5.29, 8704, 8768,48,0
17613,Poka Poka Mori no Rascal,5.14, 8705, 8887,42,1
17605,Mr. Pen Pen II,5.0, 8706, 9425,23,0
17603,Mr. Pen Pen,5.25, 8707, 9299,27,0
17601,Non-tan to Issho,7.33, 8708, 8888,42,0
17599,Konpora Kid,6.33, 8709, 9171,31,0
17563,Koutetsu no Vendetta Episode 0,6.5, 8710, 7906,118,0
17521,Ookami Shounen Ken,6.22, 8711, 8464,67,1
17501,Abe George Kattobi Seishun Ki: Shibuya Honky Tonk,4.79, 8712, 8300,81,2
17493,Ashita Genki ni Nare!: Hanbun no Satsumaimo,7.17, 8713, 7639,155,1
17489,Kero Kero Keroppi no Daibouken: Fushigi na Mame no Ki,6.18, 8714, 8889,42,0
17487,Tantei Shounen Kageman,6.0, 8715, 9099,33,0
17485,Kiki to Lala no Ohime-sama ni Naritai,6.43, 8716, 9138,32,0
17483,Kiki to Lala no Hansel to Gretel,3.33, 8717, 9172,31,0
17481,Hello Kitty no Oyayubi-hime,5.85, 8718, 8504,64,0
17479,Bad Badtz-maru no Ore no Pochi wa Sekaiichi,5.45, 8719, 8534,62,0
17473,Jungle Wars,5.25, 8720, 9363,25,0
17471,Yanase Takashi Märchen Gekijou,5.25, 8721, 9100,33,0
17469,Kouchuu Ouja Mushiking: Greatest Champion e no Michi,4.78, 8722, 8980,38,0
17467,Otoko Ippiki Gaki Daishou,7.5, 8723, 8733,50,1
17457,Chingou Muchabee,7.0, 8724, 8999,37,0
17447,Kyojin no Hoshi: Shukumei no Taiketsu,3.0, 8725, 9208,30,0
17445,Kyojin no Hoshi: Dai League Ball,5.67, 8726, 9000,37,0
17443,Kyojin no Hoshi: Ike Ike Hyuuma,4.0, 8727, 9067,34,0
17441,Kyojin no Hoshi: Chizome no Kesshousen,6.0, 8728, 9001,37,0
17439,Kyojin no Hoshi (Movie),5.56, 8729, 8914,41,0
17427,Sabaku no Takara no Shiro,5.0, 8730, 9263,28,0
17423,Pink Lady Monogatari: Eikou no Tenshi-tachi,5.5, 8731, 8769,48,0
17405,Hino Hideshi Toukaidou Yotsuya Kaidan,6.25, 8732, 8147,95,1
17403,Kaitou Lupin: 813 no Nazo,6.21, 8733, 7882,123,0
17387,Imokawa Mukuzo: Genkanban no Maki,5.5, 8734, 8411,71,0
17359,Peeping Life: The Perfect Explosion,5.05, 8735, 8206,89,0
17339,Kentauros no Densetsu,5.88, 8736, 9045,35,0
17325,Ajin Senshi,6.24, 8737, 8301,81,0
17321,Pro Golfer Saru: Kouga Hikyou! Kage no Ninpou Golfer Sanjou!,3.33, 8738, 9139,32,0
17317,Pro Golfer Saru: Super Golf World e no Chousen!!,6.67, 8739, 9392,24,0
17315,Shin Pro Golfer Saru,6.83, 8740, 9264,28,0
17313,Pro Golfer Saru,6.29, 8741, 9265,28,0
17307,Dr. Typhoon,5.5, 8742, 9140,32,0
17295,CosmicBreak: Sacrifice,6.5, 8743, 7780,135,1
17291,Jinzou Konchuu Kabutoborg VxV,7.41, 8744, 8521,63,0
17263,Hanakappa Movie: Hana-sake! Pakkaan Chou no Kuni no Daibouken,6.0, 8745, 8811,46,0
17237,Peeping Life: World History,5.67, 8746, 7450,187,0
17223,Hana no Asukagumi! 2: Lonely Cats Battle Royale,5.5, 8747, 8753,49,1
17221,Shin Kabukichou Story Hana no Asukagumi!,5.0, 8748, 8812,46,0
17219,Sore Ike! Anpanman: Roll to Laura Ukigumojou no Himitsu,6.83, 8749, 8915,41,0
17217,Kankara Sanshin,7.0, 8750, 8485,66,0
17215,Sore Ike! Anpanman: Happy no Daibouken,6.0, 8751, 9068,34,0
17213,Sore Ike! Anpanman: Dadandan to Futago no Hoshi,5.63, 8752, 9018,36,1
17211,Shouwa Ahozoushi Akanuke Ichiban!,7.19, 8753, 8148,95,0
17201,Toki no Daichi: Hana no Oukoku no Majo,5.29, 8754, 9209,30,0
17167,Akai Koudan Zillion Specials,5.74, 8755, 7976,111,0
17165,SF Saiyuuki Starzinger (Movie),6.38, 8756, 8116,97,0
17163,Peeping Life: The Perfect Evolution Specials,4.89, 8757, 8104,98,0
17151,Mogu Mogu,4.33, 8758, 8207,89,0
17141,Kara The Animation,5.51, 8759, 6532,407,2
17131,Dennou Sentai Voogies★Angel: Forever and Ever,4.91, 8760, 8442,68,0
17117,Aoi Kioku: Manmou Kaitaku to Shounen-tachi,6.85, 8761, 8505,64,1
17106,Wala! Pyeon-uijeom: The Animation,4.43, 8762, 8934,40,0
17104,Lolling Seutajeu (Movie),5.75, 8763, 9300,27,0
17102,Lolling Seutajeu,5.0, 8764, 8981,38,0
17100,Nae Ireumeun Dokgotak,5.5, 8765, 9236,29,1
17092,Dallyeola Hani,6.9, 8766, 8258,84,0
17090,Agigongryong Doolie (2009),5.44, 8767, 8385,73,0
17088,Agigongryong Doolie,5.5, 8768, 8117,97,0
17086,Agigongryong Doolie (1988),4.94, 8769, 8341,77,0
17080,Soukyuu no Fafner: Dead Aggressor - Exodus,0.0, 8770, 4334,1729,1
17076,Chagama Ondo,4.94, 8771, 8251,85,0
17048,Choujin Locke Special,4.46, 8772, 8342,77,0
17006,Sore Ike! Anpanman: Sing! Dance! Everybodys Christmas,5.14, 8773, 9101,33,0
17004,Sore Ike! Anpanman: Franken-Robo-kuns Surprised Christmas,6.0, 8774, 8950,39,0
17002,Choujuu Kishin Dancougar: Juusenki-tai Songs,5.91, 8775, 8522,63,0
16994,Mandalaya no Ryouta: Kukidani Onsen Enshou Soudou Tan,5.33, 8776, 9102,33,0
16988,Sore Ike! Anpanman: Anpanman to Christmas no Hoshi,6.27, 8777, 9019,36,0
16970,Nyuuin Bokki Monogatari: Odaijini!,6.73, 8778, 8558,60,0
16954,Milky Passion: Dougenzaka - Ai no Shiro,5.17, 8779, 8486,66,1
16908,Ganbare! Oden-kun,3.33, 8780, 8593,58,0
16870,Naruto: Shippuuden Movie 7 - The Last,0.0, 8781, 1902,11566,15
16838,Tomboy Angels,4.71, 8782, 8813,46,0
16834,Mecha Robot Corps 3,3.13, 8783, 9020,36,0
16832,Video Ranger 007,4.29, 8784, 9141,32,0
16830,Space Soldier Hong Gildong,3.5, 8785, 9301,27,0
16828,Planet Robot Thunder-A,2.83, 8786, 9046,35,0
16824,The Arm of Gold,5.33, 8787, 9173,31,0
16822,Space Black Knight,4.0, 8788, 8828,45,1
16820,Lightning Atom,4.88, 8789, 9103,33,0
16818,Galaxy Fleet Jiguho,4.29, 8790, 8935,40,0
16816,David and Goliath,5.09, 8791, 8849,44,0
16814,Son Gokuu War and the Stars,3.29, 8792, 9069,34,0
16812,77Danui Bimil,3.55, 8793, 8302,81,0
16810,Narara Wondeogongju,2.78, 8794, 8936,40,0
16808,Hwanggeum Cheolin,4.45, 8795, 8869,43,0
16806,Super Titans 15,4.67, 8796, 8982,38,0
16804,Solar I.II.III,5.55, 8797, 8829,45,0
16802,Golden Batman,3.52, 8798, 7741,142,0
16800,Future Boy Kunta in Bermuda 5000,2.86, 8799, 8983,38,0
16798,Ttori wa Zeta Robot,5.51, 8800, 7313,212,0
16796,Mujeokcheorin Rambot,3.38, 8801, 9070,34,0
16794,Computer Haekjeonham Pokpa Daejakjeon,5.18, 8802, 8678,53,0
16790,Super Three Musketeers,4.4, 8803, 9237,29,0
16788,Sengoku Bushou Retsuden Bakufuu Douji Hissatsuman,4.13, 8804, 8830,45,0
16786,Phoenix King,3.67, 8805, 8714,51,0
16784,Marin X,2.75, 8806, 9071,34,0
16780,Gongnyong Baengmannyeon Ttori,3.4, 8807, 9104,33,0
16778,Gold Pencil And Alien Boy,3.17, 8808, 9105,33,0
16776,Hurdle,6.4, 8809, 8770,48,0
16754,Taekwon Boy White Eagle,3.9, 8810, 9047,35,0
16752,Haedori Daemoheom,4.67, 8811, 9335,26,0
16748,Fly Space Battleship Geobukseon,3.88, 8812, 8890,42,0
16746,The War of Great Monsters,4.33, 8813, 9142,32,0
16730,Ojamanga Yamada-kun (Movie),7.58, 8814, 8535,62,0
16728,Tatakae!! Ramenman (Movie),5.57, 8815, 8715,51,0
16702,Doraemon: Nobita to Mirai Noto,6.73, 8816, 7833,128,0
16696,2020 Nyeon Ujuui Wonder Kiddy,5.6, 8817, 8149,95,0
16650,Pro Golfer Saru (1985),7.43, 8818, 8771,48,0
16620,Robot King,3.75, 8819, 8984,38,0
16590,Mashin Eiyuuden Wataru: Soukaizan Eiyuu Densetsu,7.27, 8820, 8679,53,0
16586,Michitekuru Toki no Mukou ni,7.0, 8821, 8716,51,0
16572,Dokgotak: Taeyang-eul Hyanghae Deonjyeola,5.0, 8822, 9072,34,0
16570,Agigongryong Doolie (Movie),5.71, 8823, 8175,93,0
16568,Syupeo Taegwon V,4.18, 8824, 9048,35,0
16566,Robot Taekwon V 3tan! Sujung Teukgongdae,5.25, 8825, 8951,39,0
16564,84 Taekwon V,5.0, 8826, 8343,77,1
16562,Robot Taekwon V: Wooju Jakjeon,5.18, 8827, 8985,38,0
16560,Hwanggeum Nalgae 1.2.3.,5.13, 8828, 9073,34,1
16558,Cheol-in 007,3.31, 8829, 8831,45,0
16556,Hong Kil-dong,4.13, 8830, 9074,34,0
16554,Dallyeola Majing-ga-X,4.0, 8831, 8937,40,0
16552,Heong-geuli Beseuteu 5,5.0, 8832, 9075,34,0
16530,Ojamanga Yamada-kun,9.0, 8833, 8660,54,0
16526,Ranpou,7.2, 8834, 9076,34,0
16514,Batsu & Terry,6.45, 8835, 8536,62,0
16510,Shin Shounan Bakusouzoku Arakure Knight,6.2, 8836, 8734,50,0
16506,Three Monks,6.18, 8837, 8029,105,1
16490,Robot Taekwon V wa Hwanggeum Nalgae,4.82, 8838, 8952,39,0
16486,Shin Kyojin no Hoshi II,6.0, 8839, 8537,62,0
16482,Ojarumaru: Mangetsu Road Kiki Ippatsu - Tama ni wa Maro mo Daibouken,4.5, 8840, 9238,29,0
16480,Ojarumaru Yakusoku no Natsu Ojaru to Semira Movie,5.33, 8841, 9077,34,0
16460,Perrine Monogatari Specials,5.6, 8842, 8832,45,0
16458,Perrine Monogatari Movie,7.75, 8843, 8833,45,0
16454,Surf Side High-School,5.14, 8844, 8559,60,0
16434,Penguins Memory: Shiawase Monogatari,7.0, 8845, 8363,75,0
16399,Jeonja Ingan 337,4.44, 8846, 9049,35,0
16393,Norakuro-kun,6.86, 8847, 8661,54,0
16389,Komachi to Dangorou,4.66, 8848, 8198,90,0
16385,Dog Days,0.0, 8849, 2107,9487,11
16381,Santa Company,6.0, 8850, 5532,801,0
16377,Peeping Life: The Perfect Extension,5.21, 8851, 7965,112,0
16345,Ninku: Knife no Bohyou,5.48, 8852, 8191,91,0
16303,Chikkun Takkun,5.0, 8853, 8786,47,0
16263,Konchuu Tsurezuregusa,5.14, 8854, 8834,45,0
16261,Arisa☆Good Luck,5.85, 8855, 8134,96,1
16259,Inferious Wakusei Senshi Gaiden Condition Green,6.11, 8856, 8754,49,0
16257,Efficus: Kono Omoi o Kimi ni...,4.0, 8857, 8735,50,0
16255,Meisou-Ou Border,4.43, 8858, 8986,38,0
16253,Umi Da! Funade Da! Nikoniko Pun,6.64, 8859, 8953,39,0
16247,Satsujin Kippu wa Heart-iro,5.1, 8860, 8835,45,0
16245,Seikimatsu Leader Gaiden Takeshi!,6.11, 8861, 8987,38,0
16183,Lupin Shanshei,5.54, 8862, 7168,241,0
16163,Sore Ike! Anpanman: Kirakira Boshi no Namida,6.3, 8863, 8680,53,0
16159,Mirai Kara Kita Shounen Super Jetter,6.09, 8864, 8787,47,0
16131,Machine Robo: Butchigiri Battle Hackers,6.23, 8865, 7803,132,0
16063,Fushigina Daiko,6.75, 8866, 8988,38,0
16041,Chogattai Majutsu Robot Ginguiser Specials,5.85, 8867, 8681,53,0
16027,Greek Roman Sinhwa: Olympus Guardian,6.57, 8868, 7977,111,0
16021,Miracle Psychicer Seizan,6.64, 8869, 8850,44,0
16007,Hyoutan Suzume,6.0, 8870, 8891,42,0
15977,Winner,5.56, 8871, 8697,52,0
15971,Dasshutsu Gasshapon,5.0, 8872, 8259,84,0
15961,Shakotan★Boogie,5.8, 8873, 8609,57,0
15957,Dokachin,5.14, 8874, 8954,39,0
15937,Monster Farm 5: Circus Caravan OVA - Kessei!! Orcoro Circus,4.74, 8875, 7942,115,0
15915,Magical Hat,4.64, 8876, 8610,57,0
15913,Happy☆Lucky Bikkuriman,7.0, 8877, 8736,50,0
15905,Qin Shi Ming Yue 4: The Great Wall,9.3, 8878, 8092,99,4
15897,Picchipichi Shizuku-chan,5.8, 8879, 8577,59,0
15875,Shin Kyojin no Hoshi,6.7, 8880, 8429,69,1
15873,Pyun Pyun Maru,7.6, 8881, 8814,46,0
15865,Tamagotchi! Yume Kira Dream,5.33, 8882, 7919,117,0
15823,Shin Takarajima,5.86, 8883, 8815,46,0
15815,Yakeato no Okashi no Ki,7.6, 8884, 8916,41,0
15787,Backstage Idol Story,5.0, 8885, 7512,177,0
15743,Yuugen Kaisha: Jiken File 00 - Hajimari wa Ayashiku mo Hanayaka ni,6.15, 8886, 7813,130,0
15663,Kero Kero Keroppi no Gulliver no Bouken,5.63, 8887, 8386,73,0
15657,Yuke! Shouei-kun,3.7, 8888, 8698,52,0
15653,Stay The Same,5.51, 8889, 8286,82,0
15607,Ai no Wakakusa Monogatari Specials,6.24, 8890, 7834,128,0
15579,Shinkai Densetsu Meremanoid,5.5, 8891, 8396,72,1
15577,Hello Kitty no Fushigi no Kuni no Alice,5.65, 8892, 7886,121,0
15533,Yakimochi Caprice,5.57, 8893, 8230,87,1
15479,Hey Yo Yorang,6.8, 8894, 8397,72,0
15455,Sakura: Haru no Gensou,6.23, 8895, 8364,75,0
15407,Magical Suite Prism Nana,0.0, 8896, 3055,4150,2
15399,The Siamese: First Mission,5.8, 8897, 8611,57,0
15393,Sakura no Ondo,5.6, 8898, 5044,1113,2
15389,Kremlin,4.76, 8899, 7526,174,0
15227,Kono Sekai no Katasumi ni,0.0, 8900, 6372,463,0
15211,Nazotoki-hime wa Meitantei♥,5.5, 8901, 8412,71,0
15201,Code Geass: Boukoku no Akito 4 - Nikushimi no Kioku Kara,0.0, 8902, 1628,14746,10
15199,Code Geass: Boukoku no Akito 3 - Kagayaku Mono Ten yori Otsu,0.0, 8903, 1516,16474,23
15141,Yukiwatari,6.46, 8904, 8352,76,0
15139,Tsuki no Miya no Oujo-sama,4.81, 8905, 8523,63,0
15137,Entotsuya Peroo,5.15, 8906, 8699,52,0
15129,Tanpen Animation Junpei Fujita,6.67, 8907, 8755,49,0
15111,Spy Penguin,7.5, 8908, 8892,42,0
15069,Robin-kun to 100 nin no Otomodachi Season 2,5.33, 8909, 8851,44,1
15067,Kaiketsu Zorori Da-Da-Da-Daibouken!,5.5, 8910, 8093,99,0
14947,Onegai My Melody: Yuu & Ai,7.45, 8911, 7838,127,1
14821,Taekwon Dongja Maruchi Arachi,4.67, 8912, 8917,41,0
14781,Roboteuwang Sseonsyakeu,2.58, 8913, 8662,54,0
14631,Dangerous Jiisan Ja,6.8, 8914, 8303,81,0
14623,Chikyuu SOS Sore Ike Kororin,5.86, 8915, 8717,51,1
14537,Cinnamon no Parade,6.06, 8916, 7921,117,0
14529,Super Majingga 3,4.84, 8917, 8718,51,0
14519,Neko Rahmen: Ore no Shouyu Aji,6.28, 8918, 7782,135,0
14471,Kaguya-hime: Taketori Monogatari,4.5, 8919, 7994,109,2
14381,Sore Ike! Anpanman: Yomigaere Bananajima,7.0, 8920, 8816,46,0
14367,Tenshi na Konamaiki Specials,6.66, 8921, 7037,267,0
14253,My Melody no Akazukin,5.77, 8922, 8375,74,0
14249,Ribbon no Kishi (1999),6.31, 8923, 8208,89,0
14231,Akuemon,6.17, 8924, 7867,124,0
14213,Otogi Manga Calendar,6.39, 8925, 8312,80,0
14211,Instant History,6.75, 8926, 8376,74,0
14209,Fruits Version,5.79, 8927, 7868,124,1
14207,Lovely Series,4.78, 8928, 8365,75,0
14183,Aitsu to Lullaby,6.24, 8929, 8150,95,0
14181,Oedo wa Nemurenai!,6.21, 8930, 8105,98,0
14125,Otogi no Kuni no Birthday,4.26, 8931, 8465,67,0
14069,Shinjuku Shin-chan: Yoiko no Koutsuu Anzen,5.25, 8932, 8594,58,0
14067,Ginga Hyouryuu Vifam: Chicago Super Police 13,6.8, 8933, 8578,59,0
14039,Katayoku no Khronos Gear,7.47, 8934, 6476,427,1
13959,Milky Gal: Cats Ai,4.23, 8935, 8353,76,1
